user_id,total_events,unique_sessions,purchases,total_spent,active_days,events_per_session,spending_per_session,purchase_rate_per_session,add_to_carts,checkout_completion_rate,unique_products_total,dominant_category_share,dominant_category,dominant_device,segment
U01252,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01253,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Garden,mobile,2
U01254,4,1,0,0.0,1,4.0,0.0,0.0,3.0,0.0,,,Books,mobile,2
U01255,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01256,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Garden,desktop,2
U01257,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01258,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,desktop,3
U01259,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01260,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01261,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01262,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01263,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01264,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01265,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,tablet,2
U01266,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,mobile,3
U01267,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,mobile,3
U01268,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01269,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01270,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01271,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Garden,mobile,2
U01272,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,tablet,3
U01273,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01274,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01275,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,mobile,2
U01276,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Books,mobile,3
U01277,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01278,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,mobile,3
U01279,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01280,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01281,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01282,7,1,0,0.0,1,7.0,0.0,0.0,3.0,0.0,,,Books,desktop,3
U01283,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01284,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01285,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01286,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Books,mobile,3
U01287,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01288,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01289,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01290,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Books,desktop,3
U01291,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01292,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01293,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01294,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,tablet,3
U01295,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Garden,tablet,2
U01296,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01297,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01298,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01299,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01300,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01301,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,tablet,3
U01302,6,1,0,0.0,1,6.0,0.0,0.0,3.0,0.0,,,Books,mobile,3
U01303,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01304,5,1,0,0.0,1,5.0,0.0,0.0,3.0,0.0,,,Garden,desktop,3
U01305,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01306,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,desktop,2
U01307,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01308,6,1,0,0.0,1,6.0,0.0,0.0,3.0,0.0,,,Books,desktop,3
U01309,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01310,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01311,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Garden,mobile,3
U01312,5,1,0,0.0,1,5.0,0.0,0.0,3.0,0.0,,,Books,tablet,3
U01313,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,desktop,2
U01314,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,desktop,2
U01315,2,1,0,0.0,1,2.0,0.0,0.0,2.0,0.0,,,Garden,desktop,2
U01316,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,mobile,3
U01317,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01318,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01319,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Books,mobile,3
U01320,7,1,0,0.0,1,7.0,0.0,0.0,3.0,0.0,,,Books,mobile,3
U01321,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01322,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,tablet,2
U01323,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01324,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,mobile,2
U01325,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01326,7,1,0,0.0,1,7.0,0.0,0.0,4.0,0.0,,,Books,mobile,3
U01327,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01328,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,desktop,3
U01329,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01330,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01331,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01332,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01333,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Books,tablet,2
U01334,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01335,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01336,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01337,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,tablet,3
U01338,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01339,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01340,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Garden,desktop,2
U01341,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01342,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Books,tablet,3
U01343,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,mobile,3
U01344,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01345,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01346,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01347,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,mobile,2
U01348,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,mobile,2
U01349,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01350,3,1,0,0.0,1,3.0,0.0,0.0,3.0,0.0,,,Books,desktop,2
U01351,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,desktop,3
U01352,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01353,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01354,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01355,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01356,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01357,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,desktop,2
U01358,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01359,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,mobile,3
U01360,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Garden,mobile,2
U01361,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01362,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,mobile,3
U01363,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01364,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01365,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01366,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01367,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01368,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01369,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Books,desktop,3
U01370,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01371,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01372,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,mobile,2
U01373,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01374,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01375,4,1,0,0.0,1,4.0,0.0,0.0,3.0,0.0,,,Books,tablet,2
U01376,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01377,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01378,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01379,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01380,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,mobile,3
U01381,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01382,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01383,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,mobile,2
U01384,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,desktop,2
U01385,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,tablet,3
U01386,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01387,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01388,7,1,0,0.0,1,7.0,0.0,0.0,3.0,0.0,,,Garden,mobile,3
U01389,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Garden,mobile,2
U01390,6,1,0,0.0,1,6.0,0.0,0.0,3.0,0.0,,,Books,tablet,3
U01391,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01392,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01393,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,mobile,3
U01394,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01395,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01396,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Books,tablet,2
U01397,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,tablet,2
U01398,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01399,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01400,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01401,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Books,desktop,3
U01402,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01403,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01404,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,mobile,3
U01405,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01406,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01407,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01408,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01409,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01410,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Books,desktop,3
U01411,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01412,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,mobile,3
U01413,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01414,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,mobile,3
U01415,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01416,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Books,desktop,2
U01417,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01418,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,tablet,2
U01419,6,1,0,0.0,1,6.0,0.0,0.0,3.0,0.0,,,Garden,mobile,3
U01420,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Books,tablet,3
U01421,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01422,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01423,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01424,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Garden,mobile,2
U01425,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01426,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,tablet,2
U01427,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01428,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01429,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01430,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01431,6,1,0,0.0,1,6.0,0.0,0.0,3.0,0.0,,,Garden,tablet,3
U01432,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,mobile,3
U01433,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01434,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Books,tablet,2
U01435,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01436,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01437,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01438,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01439,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,tablet,3
U01440,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01441,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01442,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,mobile,2
U01443,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01444,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01445,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01446,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Books,desktop,3
U01447,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01448,2,1,0,0.0,1,2.0,0.0,0.0,2.0,0.0,,,Garden,tablet,2
U01449,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01450,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01451,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01452,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,mobile,2
U01453,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01454,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,tablet,2
U01455,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01456,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01457,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01458,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01459,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01460,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01461,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01462,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,mobile,2
U01463,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,desktop,2
U01464,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01465,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01466,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01467,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,tablet,3
U01468,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01469,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01470,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,mobile,2
U01471,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01472,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01473,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01474,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01475,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01476,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01477,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01478,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Books,desktop,3
U01479,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01480,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01481,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01482,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01483,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01484,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Books,tablet,3
U01485,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,desktop,2
U01486,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01487,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01488,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01489,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01490,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01491,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01492,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01493,2,1,0,0.0,1,2.0,0.0,0.0,2.0,0.0,,,Books,desktop,2
U01494,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01495,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01496,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,tablet,3
U01497,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01498,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01499,7,1,0,0.0,1,7.0,0.0,0.0,3.0,0.0,,,Garden,mobile,3
U01500,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01501,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,tablet,2
U01502,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01503,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01504,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,mobile,2
U01505,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01506,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Books,desktop,2
U01507,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01508,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,desktop,2
U01509,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,mobile,3
U01510,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01511,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01512,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01513,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Books,mobile,3
U01514,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01515,6,1,0,0.0,1,6.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01516,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,mobile,3
U01517,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01518,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01519,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01520,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,tablet,2
U01521,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01522,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,mobile,2
U01523,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01524,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01525,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01526,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01527,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01528,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01529,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01530,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01531,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Garden,tablet,2
U01532,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Books,desktop,3
U01533,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01534,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01535,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01536,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,mobile,2
U01537,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01538,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01539,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01540,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01541,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01542,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Garden,mobile,2
U01543,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01544,7,1,0,0.0,1,7.0,0.0,0.0,3.0,0.0,,,Garden,desktop,3
U01545,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,tablet,2
U01546,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01547,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01548,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01549,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01550,2,1,0,0.0,1,2.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01551,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Books,desktop,3
